departamento_id,disciplina,codigo,unidade_responsavel,ementa
524, FISICA ZERO,IFD0004 ,INSTITUTO DE FISICA ,A definir.
524, FISICA TEORICA PARA CIENCIAS AGRARIAS,IFD0005 ,INSTITUTO DE FISICA ,MEDICAO. ESTATICA. TRABALHO E ENERGIA. MECANICA DOS FLUIDOS.TERMODINAMICA. ELETROMAGNETISMO E RADIACOES.
524, FISICA EXPERIMENTAL PARA CIENCIAS AGRARIAS,IFD0006 ,INSTITUTO DE FISICA ,"INTRODUCAO A PRATICA LABORATORIAL. MEDIDAS E ERROS. ANALISEGRAFICA. EXPERIMENTOS ENVOLVENDO CONCEITOS DE ESTATICA,FLUIDOS E TERMODINAMICA.Os conceitos de MEDIDAS E ERROS e ANALISE GRAFICA poderao serde forma contextualizada durante a realizacao dosexperimentos. A abordagem de conceitos de Eletricidade eRadiacao e opcional, a depender da disponibilidade dematerial."
524, METODOS DA FISICA EXPERIMENTAL,IFD0010 ,INSTITUTO DE FISICA ,Uso de instrumentos de medidasMedidas e incertezasAnalise grafica de dados Analise estatistica de dados.
524, FUNDAMENTOS MATEMATICOS DA FISICA A,IFD0011 ,INSTITUTO DE FISICA ,"Limites, derivadas, aplicacoes das derivadas na fisica (mecanica), matrizes, calculo matricial, determinantes, sistemas de equacoes algebricas, algebra de vetores, produto escalar, produto vetorial, aplicacoes do calculo vetorial na fisica, derivadas de funcoes vetoriais, series aritmetica e geometrica, series de Taylor e suas aplicacoes na fisica, integrais unidimensionais, aplicacoes das integrais mecanicaDerivadas parciais, introducao ao gradiente, ao rotacional, ao divergente e ao laplaciano. Equacoes diferenciais ordinarias de primeira e segunda ordem. Sistema de coordenadas curvilineas ortogonais.Introducao a algebra linear, diagonalizacao de matrizes, relacao com o momento de inercia, eixos principais e simetrias."
524, FUNDAMENTOS MATEMATICOS DA FISICA B,IFD0012 ,INSTITUTO DE FISICA ,"Revisao de algebra vetorial, Calculo vetorial e suas aplicacoes. Equacoes diferenciaisparciais e suas aplicacoes. Introducao as funcoes especiais e suas aplicacoes.Equacoes integrais elementares."
524," ONDAS, OPTICA E TERMODINAMICA",IFD0013 ,INSTITUTO DE FISICA ,"Fluidos. Oscilacoes Ondas, som Otica geometrica Interferencia e DifracaoTemperatura, calor, Primeira Lei da termodinamica, gases ideais Entropia, Segunda LeiTeoria cinetica, nocoes de fisica estatistica"
524, LABORATORIO DE INSTRUMENTACAO CIENTIFICA A,IFD0014 ,INSTITUTO DE FISICA ,Circuitos Analogicos; Circuitos Digitais; Interfaceamento e aquisicao de dados; Introducao a Microcontroladores.
524, MECANICA CLASSICA A,IFD0015 ,INSTITUTO DE FISICA ,"Revisao sucinta da mecanica newtoniana. Principios variacionais, equacoes de Lagrange, simetrias, leis de conservacao. Campos centrais, espalhamento, secao de choque. Referenciais nao-inerciais.Corpos rigidos"
524, LABORATORIO DE MECANICA,IFD0016 ,INSTITUTO DE FISICA ,"Realizacao de Experimentos que abordem ou inter-relacionem os seguintes conceitos de Mecanica:
Forca; Torque; Condicoes de equilibrio estatico e dinamico; Rotacoes; Rolamento; Momento de inercia; Leis de conservacao de momento linear, de momento angular e de energia."
524, FISICA MATEMATICA A,IFD0017 ,INSTITUTO DE FISICA ,"Sequencias infinitas, series e series de funcoes. Equacoes diferenciais ordinarias. Equacoes diferenciais parciais e separacao de variaveis. Teoria de Sturm-Liouville efuncoes ortogonais. Funcoes especiais. Series de Fourier. Equacoes diferenciais parciais. Equacoes do calor, de onda e de Laplace. Transformadas integrais. Transformada de Fourier e de Laplace. Funcoesde Green. Distribuicoes"
524, RELATIVIDADE E FISICA QUANTICA,IFD0018 ,INSTITUTO DE FISICA ,"Relatividade restrita.A fenomenologia quantica: radiacao do corpo negro, efeito fotoeletrico e efeito Compton.Espalhamento de Rutherford, espectros atomicos e modelo de Bohr, dualidade onda.Corpusculo, difracao de eletrons, o Principio da incerteza.Mecanica ondulatoria, solucoes da equacao de Schrodinger.Potenciais centrais, momento angular orbital, potencial coulombiano.Spin e atomo de hidrogenio: estrutura fina, efeito Zeeman. Transicoes radiativas.Particulas identicas"
524, MECANICA CLASSICA B,IFD0019 ,INSTITUTO DE FISICA ,"Pequenas oscilacoes. Relatividade restrita. Formalismo hamiltoniano, transformacoes canonicas, parenteses de Poisson. Sistemas continuos, simetrias"
524, METODOS COMPUTACIONAIS A,IFD0020 ,INSTITUTO DE FISICA ,"Algebra linear, integracao aproximacao de funcoes. Funcoes especiais, zero de funcoes. Equacoes nao lineares, autovalores e autovetores de uma matriz. Equacoes diferenciais ordinarias."
524, LABORATORIO DE FISICA MODERNA,IFD0021 ,INSTITUTO DE FISICA ,Serao selecionados X experimentos da lista abaixo:Efeito FotoeletricoOndas evanescentes e tunelamentoExperimento de Franck-HertzExperimento de MillikanDifracao de eletronsRadiacao de corpo negro e Lei de Stefan-BoltzmanEspalhamento ComptonTemperatura de transicao em supercondutores e efeito MeissnerRessonancia eletronica de SpinAbsorcao de Raios-XCristalografia.
524," LABORATORIO DE OSCILACOES, ONDAS E FLUIDOS",IFD0022 ,INSTITUTO DE FISICA ,"Serao selecionados X experimentos da lista abaixo:Pendulo FisicoPendulo Acoplado e ressonanciaPendulo caoticoPendulo de PohlOscilacoes Forcadas e pendulo amortecidoOndas estacionarias numa cordaDeterminacao da velocidade do SomEfeito DopplerCubas de ondas: difracao, refracao, interferenciaOscilacoes bidimensionais em membranas e modos de vibracao."
524, FISICA MATEMATICA B,IFD0023 ,INSTITUTO DE FISICA ,Espacos de HilbertAnalise complexaTensores em variedadesGrupos e simetrias
524, MECANICA QUANTICA A,IFD0024 ,INSTITUTO DE FISICA ,"Resumo das deias basicas da mecanica quantica.O formalismo da mecanica quantica.Os postulados da mecanica quantica.Sistemas simples: sistemas de dois niveis, o oscilador harmonico.Momento angular e potenciais centrais."
524, TEORIA ELETROMAGNETICA A,IFD0025 ,INSTITUTO DE FISICA ,"Eletrostatica: lei de Coulomb, campo e potencial eletrostatico, campos em materiais dieletricos, capacitores, energia eletrostatica Magnetostatica: Corrente eletrica estacionaria, Campo Magnetico, Campos magneticos em materiais magnetizaveis, energia magnetostatica Eletrodinamica: inducao eletromagnetica, equacoes de Maxwell, leis de conservacao."
524, LABORATORIO DE ELETROMAGNETISMO A,IFD0026 ,INSTITUTO DE FISICA ,Serao selecionados X experimentos da lista abaixo:Razao Carga/massa do eletronTubo de raios catodicosForca magnetica em condutoresDistribuicao de Campos magneticosLinhas de campos e superficies equipotenciaisInducao magneticaRessonancia em circuitos RLCMagnetizacao em funcao da temperaturaMagnetometriaCorrentes de Eddy e freio magnetico.
524, LABORATORIO DE TERMODINAMCIA E FISICA ESTATISTICA,IFD0027 ,INSTITUTO DE FISICA ,Serao selecionados X experimentos da lista abaixo:Calor especifico dos solidosCalor latente de fusaoResfriamento de NewtonPressao de vapor e equilibrio de fasesGas real e ponto criticoMotor de StirlingDistribuicao de densidade de particulas em suspensaoDistribuicao de velocidades de MaxwellTensao superficialDeterminacao da razao Cp/cv de gases.
524, TEORIA ELETROMAGNETICA B,IFD0029 ,INSTITUTO DE FISICA ,"Ondas eletromagneticas: propagacao no vacuo, propagacao em meios materiais, absorcao e dispersao e guia de ondas Campos e potenciais: potenciais escalares e vetoriais, potenciais de Lienard-Wiechert Radiacao: radiacao de dipolo, radiacao de cargas pontuais Formulacao relativistica da eletrodinamica: teoria especial da relatividade, mecanica relativistica, eletrodinamica relativistica."
524, MECANICA QUANTICA B,IFD0030 ,INSTITUTO DE FISICA ,"Spin, adicao de momentos angulares e particulas identicas.Perturbacoes independentes do tempoPerturbacoes dependentes do tempoEspalhamentoEquacao de Dirac"
524, TERMODINAMICA E FISICA ESTATISTICA,IFD0031 ,INSTITUTO DE FISICA ,.
524, LABORATORIO DE OPTICA E FOTONICA,IFD0032 ,INSTITUTO DE FISICA ,Serao selecionados X experimentos da lista abaixo:Optica geometrica e formacao de imagensLei do inverso do quadradoEstados de polarizacao da luz (Lei de Mallus)Velocidade da luzInterferometros opticosDeterminacao do indice de refracao de gasesRedes de difracaoReflexao interna total e fibras  opticasDispersao em prismasLei de Beer-LambertFase de Berry.
524, ELETROMAGNETISMO,IFD0055 ,INSTITUTO DE FISICA ,"Lei de Coulomb, campo eletrico, potencial eletrostatico, dieletricos.Corrente eletrica. Campo magnetico, lei de Ampere.Inducao.Circuitos. Magnetismo na materia. Equacoes de Maxwell, ondas eletromagneticas. Polarizacao da luz"
524, PROJETO DE TRABALHO DE CONCLUSAO DE CURSO,IFD0057 ,INSTITUTO DE FISICA ,a definir
524, TRABALHO DE CONCLUSAO DE CURSO,IFD0058 ,INSTITUTO DE FISICA ,a definir
524, TOPICOS ESPECIAIS A,IFD0059 ,INSTITUTO DE FISICA ,variavel
524, TOPICOS ESPECIAIS B,IFD0060 ,INSTITUTO DE FISICA ,variavel
524, MECANICA,IFD0069 ,INSTITUTO DE FISICA ,Cinematica e vetores.As Leis de Newton e aplicacoes.Trabalho e energia. Momento linear e colisoes. Rotacoes e momento angular. Dinamica de corpos rigidos. Gravitacao. Forcas inerciais
524, TEORIA DOS GRUPOS APLICADA A FISICA,IFD0132 ,INSTITUTO DE FISICA ,"Definicao de grupo de simetria. Grupos e aplicacoes. Grupos finitos e representacoes. Representacoes irredutiveis, lemas de Schur, caracteres. Grupos continuos. Grupos de Lie e algebras de Lie. Grupo de rotacoes, atomos e moleculas. SU(N) e particulas elementares. Grupo de Poincare. Grupo de Galilei.Grupos de calibre."
524, FISICA 1,IFD0171 ,INSTITUTO DE FISICA ,Modulos 1: Unidades e grandezas fisicas 2: Vetores 3: Movimento retilineo 4: Movimento em duas e tres dimensoes  5: Leis de Newton do movimento 6: Aplicacao das Leis de Newton 7: Trabalho e Energia Cinetica   8: Energia potencial e conservacao de energia 9: Momento linear e impulso 10: Colisoes  11: Rotacao de corpos rigidos 12:Dinamica do movimento de rotacao.
524, FISICA 1 EXPERIMENTAL,IFD0173 ,INSTITUTO DE FISICA ,MEDIDAS E ERROS. ANALISE GRAFICA. ATRITO. COLISAO. CONSERVACAO DO MOMENTO LINEAR. ESTUDO DOS MOVIMENTOS. ROTACAO. CONSERVACAO DE ENERGIA. EQUILIBRIO DE CORPOS RIGIDOS.
524, FISICA 2,IFD0175 ,INSTITUTO DE FISICA ,Modulos 1: Equilibrio e elasticidade 2: Gravitacao 3: Mecanica dos fluidos  4: Movimento periodico  5: Ondas mecanicas  6: Modos normais e som 7: Fenomenos on- dulatorios   8: Temperatura e calor 9: Propriedades termicas da materia   10: Trabalho e primeira lei da termodinamica  11: Gases ideais e Processos termodinamicos  12: Segunda lei da termodinamica.
524, FISICA 2 EXPERIMENTAL,IFD0177 ,INSTITUTO DE FISICA ,GIROSCOPIO. MOVIMENTO PERIODICO. HIDROSTATICA. ONDAS SONORAS. DILATACAO LINEAR. CALOR ESPECIFICO. DOS SOLIDOS. CONDUCAO DE CALOR. COMPORTAMENTO DO GASES.
524, FISICA 3,IFD0179 ,INSTITUTO DE FISICA ,"LEI DE COULOMB. O CAMPO ELETRICO - LEI DE GAUSS. POTENCIAL, CAPACITANCIA, PROPRIEDADE DOS DIELETRICOS. CORRENTE, RESISTENCIA E FEM. CIRCUITOS E INSTRUMENTOS DE CORRENTE CONTINUA. O CAMPO MAGNETICO. FORCAS MAGNETICAS SOBRE CONDUTORES DE CORRENTES. CAMPO MAGNETICO PRODUZIDO POR CORRENTES. FORCA ELETROMOTRIZ INDUZIDA. CORRENTES ALTERNADAS. EQUACOES DE MAXWELL."
524, FISICA 3 EXPERIMENTAL,IFD0181 ,INSTITUTO DE FISICA ,"FUNDAMENTOS TEORICOS USO DE MEDIDORES ELETRICOS E FONTES RESISTENCIA ELETRICA OHMICA E NAO OHMICA FONTE DE TENSAO FEM E RESISTENCIA INTERNA PONTE DE WHEATSTONE MEDIDAS DE RESISTENCIAS, SUPERFICIES EQUIPOTENCIAIS E LINHAS DE CAMPO DEFLEXAO ELETROMAGNETICA DE ELETRONS CAPACITORES SOB CORRENTES CC FORCA MAGNETICA SOBRE SEGMENTOS RETILINEOS DE CORRENTES AS BOBUNAS DE HELMHOLTZ E A RAZAO e/m PARA O ELETRON CIRCUITOS COM CORRENTES ALTERNADAS RESSONANCIA NO CIRCUITO RLC SERIE TRANSFORMADORES E CIRCUITOS RETIFICADORES."
524, METODOLOGIA DO ENSINO DE FISICA,IFD0247 ,INSTITUTO DE FISICA ,Carater ideologico das metodologias de ensino. Teorias e estrategias que visam a otimizacao do desempenho dos alunos em testes de conhecimento. Potencialidades da liberdade individual do despertar do interesse pela ciencia. Participacao social e educacao problematizadora no ensino de Fisica. Elaboracao de planos de ensino.
524, TEORIA ELETROMAGNETICA,IFD0254 ,INSTITUTO DE FISICA ,"Eletrostatica: lei de Coulomb, campo e potencial eletrostatico, campos em materiais dieletricos, capacitores, energia eletrostatica. Magnetostatica: corrente eletrica estacionaria, campo magnetico, campos magneticos em materiais magnetizaveis, energia magnetostatica. Eletrodinamica: inducao eletromagnetica, equacoes de Maxwell, leis de conservacao. Ondas eletromagneticas: propagacao no vacuo, propagacao em meios materiais, absorcao e dispersao e guia de ondas."
524, FISICA MODERNA 1,IFD0256 ,INSTITUTO DE FISICA ,"Relatividade restrita. A fenomenologia quantica: radiacao do corpo negro, efeito fotoeletrico e efeito Compton. Postulados de de Broglie. Dualidade onda-particula, difracao de eletrons, o Principio da incerteza. Espalhamento de Rutherford, espectros atomicos e modelo de Bohr. A teoria de Schrodinger da Mecanica Quantica. Solucoes da equacao de Schrodinger independente do tempo. Potenciais centrais, momento angular orbital, potencial coulombiano, atomos de um eletron. Momentos de dipolo magnetico, Spin."
524, PRATICA E ENSINO DE FISICA PARA O 2 GRAU 1,IFD0282 ,INSTITUTO DE FISICA ,"INSERCAO  DO  LICENCIANDO  NO  CONTEXTO DE  SALA DE AULA ONDE  DEVERADESENVOLVER OBSERVACOES DIRIGIDAS E ATIVIDADES CO-PARTICIPATIVAS DE  DO-CENCIA, UTILIZANDO COMO REFERENCIA OS  MATERIAIS  DIDATICO-INSTRUCIONAISPRODUZIDOS POR ELE NAS  DISCIPLINAS PROGRAMAS  DE ENSINO DE FISICA DO 2.GRAU E ELABORACAO E UTILIZACAO DE MATERIAL DIDATICO. ELABORACAO DE PLANODE CURSO PARA A ATIVIDADE DE  DOCENCIA A SER DESENVOLVIDA NA PRATICA  DOENSINO DE FISICA II, TENDO COMO  BASE AS ATIVIDADES  REALIZADAS AO LONGOAO PRATICA DE ENSINO DE FISICA I."
524, METODOS MATEMATICOS DA FISICA TEORICA,IFD0296 ,INSTITUTO DE FISICA ,
524, FISICA PARA DESENHO INDUSTRIAL,IFD0304 ,INSTITUTO DE FISICA ,MEDIDAS FISICAS E SISTEMAS DE UNIDADES. PRINCIPIOS BASICOS DE MECANI-CA. MATERIA: ESTRUTURA E PROPRIEDADES. PRINCIPIOS BASICOS  DE TERMODINA-MICA. OPTICA E ONDAS. SEMINARIOS  TERMATICOS.  ATIVIDADES EXPERIMENTAIS.ATIVIDADES INTEGRADORAS.
524, MATERIAIS DIDATICOS PARA O ENSINO DE FISICA,IFD0334 ,INSTITUTO DE FISICA ,
524, PROJETOS E PROGRAMAS PARA O ENSINO DE FISICA,IFD0338 ,INSTITUTO DE FISICA ,A historia do ensino de Fisica no Brasil. Mecanismos historicos e contemporaneos de regulacao do ensino de Fisica. Analise dos principais projetos nacionais e internacionais do Ensino de Fisica e seus contextos de producao. Producao de textos paradidaticos.
524, FUNDAMENTOS DE FISICA,IFD0340 ,INSTITUTO DE FISICA ,"ENERGIA, CONSERVACAO DE ENERGIA, CONCEITOS BASICOS DE RADIACAO, MODELOS ATOMICOS, DESINTEGRACAO NUCLEAR, FENOMENOS ONDULATORIOS, SOM, OTICA GEOMETRICA,  FLUIDOS, FENOMENOS ELETRICOS."
524, FUNDAMENTOS DE ASTRONOMIA E ASTROFISICA,IFD0342 ,INSTITUTO DE FISICA ,"Historia da Astronomia, Nocoes de Astrometria, Insntrumentacao Astronomica, Sistema Solar, Galaxias e Cosmologia."
524, PROGRAMACAO PARA SISTEMAS FISICOS,IFD0353 ,INSTITUTO DE FISICA ,"Elementos das linguagens, alfabetos, expressoes e atribuicoes, compilacao deprogramas, tipos de dados, constantes e variaveis, estruturas de controle, lacos eestruturas de repeticao, elementos de entrada e saida Vetores e matrizes e suas operacoes Modularizacao Usos avancados de matrizes, tripletos, subconjuntos de matrizes, ponteiros ealocacao dinamica de memoria, transferencia e conversao de dados Operacoes avancadas em arquivos externos, interoperabilidade entre Fortran eC/C++, introducao a programacao orientada a objetos."
524, CALCULO 2,IFD0360 ,INSTITUTO DE FISICA ,"Seque&#770;ncias, se&#769;ries nume&#769;ricas e se&#769;ries de pote&#770;nicas; Equac&#807;o&#771;es diferenciais ordina&#769;rias de primeira ordem; Equac&#807;o&#771;es diferenciais ordina&#769;rias lineares de segunda ordem; Me&#769;todo da se&#769;rie de pote&#770;ncias; Transformada de Laplace; Sistema de equac&#807;o&#771;es diferenciais."
524, CALCULO 3,IFD0361 ,INSTITUTO DE FISICA ,"Vetores e sistemas de coordenadas; Funcoes vetoriais e movimento no espaco; Funcoes de varias variaveis; Limites em mais de uma
dimensao; Derivadas parciais; Maximos e minimos; Integrais multiplas; Transformacoes diferenciaveis; Matriz Jacobiana; Integrais de linha e funcoes potenciais; Teorema de Green e Teorema de Stokes; Teorema do Divergente."
524, ELETROMAGNETISMO,IFD0364 ,INSTITUTO DE FISICA ,"Lei de Coulomb, campo eletrico, potencial eletrostatico, dieletricos. Corrente eletrica. Campo magnetico, lei de Ampere.Inducao. Circuitos. Magnetismo na materia.Equacoes de Maxwell, ondas eletromagneticas. Polarizacao da luz"
524, METODOLOGIA DO ENSINO DE FISICA,IFD0365 ,INSTITUTO DE FISICA ,"Abordagem de bases metodologicas para o Ensino de Fisica. Discussao, utilizacao econtextualizacao das seguintes estrategias de ensino no contexto do ensino de Fisica: (a) Ideias, concepcoes e representacoes de estudantes (b) Obstaculos epistemologicos e pedagogicos (c) A resolucao de problemas e a metodologia da problematizacao (d) A linguagem matematica e a linguagem cotidiana (e) Modelos na ciencia e no ensino de ciencias (f) As Novas Tecnologias de Informacao e comunicacao (g) Mapas Conceituais (h) Atividades ludicas, ciencia e arte,jogos e teatro."
524, ESTAGIO CURRICULAR SUPERVISIONADO EM FISICA 1,IFD0366 ,INSTITUTO DE FISICA ,"Observacao e reflexao sobre a pratica de ensino de Fisica no nivel basico, no contexto da formacao do cidadao.Regencia de ensino com exercicio de todas as funcoes inerentes ao professor de Fisica no nivel basico.Analise reflexiva e vivencial de problemas atinentes ao ensino da Fisica e das possibilidades de superacao e inovacao com enfase na Didatica da Fisica"
524, ESTAGIO CURRICULAR SUPERVISIONADO EM FISICA 3,IFD0368 ,INSTITUTO DE FISICA ,"Observacao e reflexao sobre a pratica de ensino de Fisica no nivel basico, no contexto da formacao do cidadao.Regencia de ensino com exercicio de todas as funcoes inerentes ao professor de Fisica no nivel basico.Analise reflexiva e vivencial de problemas atinentes ao ensino da Fisica e das possibilidades de superacao e inovacao com enfase nas Tecnologias de Informacao e Comunicacao."
524, ESTAGIO CURRICULAR SUPERVISIONADO EM FISICA 4,IFD0369 ,INSTITUTO DE FISICA ,"Observacao e reflexao sobre a pratica de ensino de Fisica no nivel basico, no contexto da formacao do cidadao.Regencia de ensino com exercicio de todas as funcoes inerentes ao professor de Fisica no nivel basico.Analise reflexiva e vivencial de problemas atinentes ao ensino da Fisica e das possibilidades de superacao e inovacao com enfase nas praticas interdisciplinares em Educacao nas Ciencias."
524, ESTAGIO CURRICULAR SUPERVISIONADO EM FISICA 5,IFD0370 ,INSTITUTO DE FISICA ,"Observacao e reflexao sobre a pratica de ensino de Fisica no nivel basico, no contexto da formacao do cidadao.Regencia de ensino com exercicio de todas as funcoes inerentes ao professor de Fisica no nivel basico.Analise reflexiva e vivencial de problemas atinentes ao ensino da Fisica e das possibilidades de superacao e inovacao com enfase na Avaliacao da Aprendizagem."
